Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Revenue,Payment_Method,Order_Status,Year,Month,Month_Name,Quarter,Day_Name,Age_Group
ORD001081,07-02-2026,CUST01777,Kiran Patel,Male,29,Udaipur,Rajasthan,P023,Protein Powder,Sports,1,3220.94,0.05,3059.89,UPI,Returned,2026,2,February,1,Saturday,26-35
ORD005347,03-02-2026,CUST00622,Aarav Sharma,Female,30,Kochi,Kerala,P003,Headphones,Electronics,1,2343.84,0.05,2226.65,Debit Card,Returned,2026,2,February,1,Tuesday,26-35
ORD008098,02-04-2026,CUST00553,Sneha Rao,Male,31,Madurai,Tamil Nadu,P002,Smartphone,Electronics,1,28025.06,0.1,25222.55,Cash on Delivery,Cancelled,2026,4,April,2,Thursday,26-35
ORD000859,23-02-2026,CUST00621,Kiran Joshi,Female,36,Mumbai,Maharashtra,P002,Smartphone,Electronics,1,30145.84,0.1,27131.26,Credit Card,Delivered,2026,2,February,1,Monday,36-45
ORD003456,06-03-2026,CUST00854,Isha Reddy,Female,18,Jodhpur,Rajasthan,P014,Coffee Maker,Home & Kitchen,1,5382.3,0.1,4844.07,Credit Card,Delivered,2026,3,March,1,Friday,18-25
ORD000181,18-04-2026,CUST01368,Sneha Verma,Male,57,Lucknow,Uttar Pradesh,P010,Jacket,Fashion,4,3348.04,0.1,12052.94,Credit Card,Delivered,2026,4,April,2,Saturday,56+
ORD003123,05-04-2026,CUST01150,Kiran Reddy,Female,37,Howrah,West Bengal,P030,Desk Organizer,Books & Stationery,1,941.95,0.1,847.76,Net Banking,Delivered,2026,4,April,2,Sunday,36-45
ORD000970,27-05-2026,CUST01703,Sneha Sharma,Male,36,Howrah,West Bengal,P028,Fiction Book,Books & Stationery,1,484.32,0,484.32,Credit Card,Delivered,2026,5,May,2,Wednesday,36-45
ORD005019,21-04-2026,CUST00267,Kavya Verma,Female,54,Howrah,West Bengal,P014,Coffee Maker,Home & Kitchen,1,5183.23,0.1,4664.91,UPI,Returned,2026,4,April,2,Tuesday,46-55
ORD000053,27-01-2026,CUST01116,Aditya Rao,Male,65,Mysuru,Karnataka,P010,Jacket,Fashion,2,3353.08,0.1,6035.54,Cash on Delivery,Delivered,2026,1,January,1,Tuesday,56+
ORD000216,10-02-2026,CUST01120,Sanjay Nair,Female,56,Kanpur,Uttar Pradesh,P001,Laptop,Electronics,3,56576.1,0.05,161241.88,Cash on Delivery,Returned,2026,2,February,1,Tuesday,56+
ORD008054,18-04-2026,CUST01719,Priya Verma,Female,33,Surat,Gujarat,P029,Exam Guide,Books & Stationery,1,807.43,0.2,645.94,Credit Card,Delivered,2026,4,April,2,Saturday,26-35
ORD005967,14-05-2026,CUST00318,Sanjay Gupta,Male,18,Jaipur,Rajasthan,P013,Mixer Grinder,Home & Kitchen,1,3902.31,0.05,3707.19,UPI,Cancelled,2026,5,May,2,Thursday,18-25
ORD007904,10-02-2026,CUST00978,Sneha Nair,Female,56,Kanpur,Uttar Pradesh,P014,Coffee Maker,Home & Kitchen,1,5934.37,0.05,5637.65,UPI,Delivered,2026,2,February,1,Tuesday,56+
ORD003959,03-02-2026,CUST00781,Neha Sharma,Female,62,Nagpur,Maharashtra,P004,Smartwatch,Electronics,2,6815.25,0.15,11585.92,UPI,Delivered,2026,2,February,1,Tuesday,56+
ORD002581,27-06-2026,CUST01026,Vikram Patel,Male,28,Hyderabad,Telangana,P009,T-Shirt,Fashion,1,933.98,0,933.98,Credit Card,Returned,2026,6,June,2,Saturday,26-35
ORD004775,11-03-2026,CUST01596,Meera Reddy,Female,47,Kanpur,Uttar Pradesh,P002,Smartphone,Electronics,1,30181.33,0.05,28672.26,UPI,Cancelled,2026,3,March,1,Wednesday,46-55
ORD005294,25-02-2026,CUST01414,Ananya Verma,Male,52,Mumbai,Maharashtra,P019,Face Wash,Beauty,1,450.2,0,450.2,Net Banking,Returned,2026,2,February,1,Wednesday,46-55
ORD001955,04-06-2026,CUST01373,Aditya Joshi,Male,34,Howrah,West Bengal,P022,Hair Dryer,Beauty,1,2483.74,0.05,2359.55,Debit Card,Returned,2026,6,June,2,Thursday,26-35
ORD007290,19-04-2026,CUST00336,Nikhil Joshi,Female,45,Nizamabad,Telangana,P021,Skin Care Kit,Beauty,1,1708.51,0.05,1623.08,Net Banking,Returned,2026,4,April,2,Sunday,36-45
ORD005232,02-03-2026,CUST00644,Pooja Reddy,Female,32,Madurai,Tamil Nadu,P005,Tablet,Electronics,1,18058.67,0,18058.67,Credit Card,Cancelled,2026,3,March,1,Monday,26-35
ORD007451,21-01-2026,CUST00382,Diya Verma,Male,57,Chennai,Tamil Nadu,P028,Fiction Book,Books & Stationery,1,531.63,0.15,451.89,Debit Card,Delivered,2026,1,January,1,Wednesday,56+
ORD007715,31-01-2026,CUST01157,Isha Gupta,Female,45,Pune,Maharashtra,P001,Laptop,Electronics,1,58245.07,0.15,49508.31,Cash on Delivery,Delivered,2026,1,January,1,Saturday,36-45
ORD003853,10-04-2026,CUST00013,Sneha Joshi,Female,40,Ahmedabad,Gujarat,P007,Running Shoes,Fashion,2,3006.61,0.1,5411.9,Cash on Delivery,Delivered,2026,4,April,2,Friday,36-45
ORD000051,27-06-2026,CUST00115,Vihaan Reddy,Female,48,Nizamabad,Telangana,P018,Air Fryer,Home & Kitchen,3,5847.74,0,17543.22,Debit Card,Returned,2026,6,June,2,Saturday,46-55
ORD005713,19-06-2026,CUST00487,Vikram Reddy,Female,62,Kochi,Kerala,P009,T-Shirt,Fashion,1,943.41,0.1,849.07,Credit Card,Delivered,2026,6,June,2,Friday,56+
ORD002086,20-03-2026,CUST00431,Vihaan Kumar,Male,42,Delhi,Delhi,P013,Mixer Grinder,Home & Kitchen,1,4309.87,0.1,3878.88,UPI,Delivered,2026,3,March,1,Friday,36-45
ORD009547,25-05-2026,CUST01358,Neha Rao,Female,31,Jaipur,Rajasthan,P020,Perfume,Beauty,2,2243.92,0,4487.84,Debit Card,Cancelled,2026,5,May,2,Monday,26-35
ORD005304,18-04-2026,CUST01174,Arjun Singh,Male,26,Delhi,Delhi,P001,Laptop,Electronics,1,57250.28,0.15,48662.74,Net Banking,Delivered,2026,4,April,2,Saturday,26-35
ORD002372,16-03-2026,CUST00690,Arjun Singh,Female,33,Chennai,Tamil Nadu,P023,Protein Powder,Sports,1,3408.94,0.05,3238.49,UPI,Delivered,2026,3,March,1,Monday,26-35
ORD005374,24-06-2026,CUST00692,Priya Nair,Female,29,Vadodara,Gujarat,P009,T-Shirt,Fashion,1,925.86,0.1,833.27,UPI,Delivered,2026,6,June,2,Wednesday,26-35
ORD008581,20-06-2026,CUST00841,Vihaan Verma,Male,54,Ahmedabad,Gujarat,P017,Office Chair,Home & Kitchen,1,6995.33,0.15,5946.03,Debit Card,Returned,2026,6,June,2,Saturday,46-55
ORD008755,02-06-2026,CUST01622,Sanjay Reddy,Female,27,Mangaluru,Karnataka,P014,Coffee Maker,Home & Kitchen,1,5543.16,0.1,4988.84,Debit Card,Returned,2026,6,June,2,Tuesday,26-35
ORD003252,06-01-2026,CUST00770,Nikhil Singh,Male,30,Bengaluru,Karnataka,P020,Perfume,Beauty,2,2118.86,0,4237.72,Credit Card,Returned,2026,1,January,1,Tuesday,26-35
ORD009128,07-03-2026,CUST00755,Kavya Nair,Male,43,Jodhpur,Rajasthan,P010,Jacket,Fashion,2,3352.66,0.05,6370.05,Cash on Delivery,Delivered,2026,3,March,1,Saturday,36-45
ORD000994,11-05-2026,CUST00374,Aarav Reddy,Male,63,Kolkata,West Bengal,P013,Mixer Grinder,Home & Kitchen,4,4021.9,0.05,15283.22,Credit Card,Delivered,2026,5,May,2,Monday,56+
ORD001454,05-02-2026,CUST00019,Aditya Gupta,Male,46,Howrah,West Bengal,P010,Jacket,Fashion,1,3558.44,0,3558.44,Debit Card,Delivered,2026,2,February,1,Thursday,46-55
ORD007539,04-01-2026,CUST00574,Diya Patel,Male,34,Chennai,Tamil Nadu,P012,Saree,Fashion,1,2967.96,0,2967.96,Cash on Delivery,Delivered,2026,1,January,1,Sunday,26-35
ORD004168,31-05-2026,CUST01059,Kavya Gupta,Female,59,Mysuru,Karnataka,P015,Cookware Set,Home & Kitchen,1,3894.18,0,3894.18,Debit Card,Delivered,2026,5,May,2,Sunday,56+
ORD008494,25-01-2026,CUST01616,Kiran Reddy,Female,45,Kolkata,West Bengal,P001,Laptop,Electronics,1,51387.61,0,51387.61,Debit Card,Delivered,2026,1,January,1,Sunday,36-45
ORD008759,04-06-2026,CUST00277,Meera Verma,Male,43,Surat,Gujarat,P001,Laptop,Electronics,1,56951.93,0.05,54104.33,Credit Card,Cancelled,2026,6,June,2,Thursday,36-45
ORD004173,06-04-2026,CUST01083,Rahul Nair,Male,18,Coimbatore,Tamil Nadu,P026,Dumbbells,Sports,1,2568.93,0.2,2055.14,Cash on Delivery,Delivered,2026,4,April,2,Monday,18-25
ORD002849,08-03-2026,CUST00448,Aditya Joshi,Male,47,Vadodara,Gujarat,P003,Headphones,Electronics,1,2621.22,0.05,2490.16,Debit Card,Cancelled,2026,3,March,1,Sunday,46-55
ORD009125,29-01-2026,CUST00978,Sneha Nair,Female,56,Kanpur,Uttar Pradesh,P016,Bedsheet,Home & Kitchen,1,1480.51,0,1406.48,Debit Card,Delivered,2026,1,January,1,Thursday,56+
ORD003996,21-02-2026,CUST01642,Pooja Reddy,Male,60,Howrah,West Bengal,P028,Fiction Book,Books & Stationery,1,474.02,0,474.02,Unknown,Cancelled,2026,2,February,1,Saturday,56+
ORD002754,20-06-2026,CUST01470,Nikhil Sharma,Male,50,Noida,Uttar Pradesh,P027,Notebook Set,Books & Stationery,2,569.61,0,1139.22,Credit Card,Delivered,2026,6,June,2,Saturday,46-55
ORD004426,20-04-2026,CUST00877,Rohan Singh,Female,54,Kanpur,Uttar Pradesh,P014,Coffee Maker,Home & Kitchen,1,5668.01,0.05,5384.61,Debit Card,Delivered,2026,4,April,2,Monday,46-55
ORD003220,06-04-2026,CUST00376,Isha Kumar,Male,43,Delhi,Delhi,P006,Keyboard,Electronics,1,1891.37,0.1,1702.23,UPI,Delivered,2026,4,April,2,Monday,36-45
ORD003226,04-01-2026,CUST00103,Vihaan Rao,Male,59,Chennai,Tamil Nadu,P016,Bedsheet,Home & Kitchen,1,1489.6,0.15,1266.16,Credit Card,Cancelled,2026,1,January,1,Sunday,56+
ORD000185,12-04-2026,CUST01442,Vihaan Rao,Female,24,Chennai,Tamil Nadu,P026,Dumbbells,Sports,1,2756.69,0.05,2618.86,UPI,Delivered,2026,4,April,2,Sunday,18-25
ORD004555,22-01-2026,CUST00907,Kiran Singh,Male,24,Kozhikode,Kerala,P030,Desk Organizer,Books & Stationery,1,895.86,0.1,806.27,Credit Card,Delivered,2026,1,January,1,Thursday,18-25
ORD006750,24-06-2026,CUST01560,Ananya Kumar,Female,51,Howrah,West Bengal,P018,Air Fryer,Home & Kitchen,1,6087.87,0.1,5479.08,Debit Card,Delivered,2026,6,June,2,Wednesday,46-55
ORD001079,06-01-2026,CUST00133,Isha Singh,Female,37,Bengaluru,Karnataka,P006,Keyboard,Electronics,1,1719.23,0,1719.23,Cash on Delivery,Delivered,2026,1,January,1,Tuesday,36-45
ORD003079,24-06-2026,CUST00626,Neha Kumar,Female,59,Mumbai,Maharashtra,P006,Keyboard,Electronics,2,1661.44,0.05,3156.74,Debit Card,Delivered,2026,6,June,2,Wednesday,56+
ORD008228,22-03-2026,CUST01198,Kavya Gupta,Male,64,Nagpur,Maharashtra,P001,Laptop,Electronics,4,52888.21,0.1,190397.56,UPI,Cancelled,2026,3,March,1,Sunday,56+
ORD006161,11-06-2026,CUST00278,Sanjay Kumar,Female,42,Madurai,Tamil Nadu,P016,Bedsheet,Home & Kitchen,1,1697.76,0.2,1358.21,Net Banking,Cancelled,2026,6,June,2,Thursday,36-45
ORD008101,05-06-2026,CUST00775,Vihaan Sharma,Female,50,Noida,Uttar Pradesh,P015,Cookware Set,Home & Kitchen,4,4027.66,0.1,14499.58,Cash on Delivery,Delivered,2026,6,June,2,Friday,46-55
ORD001992,21-02-2026,CUST00400,Meera Reddy,Female,36,Kochi,Kerala,P007,Running Shoes,Fashion,2,3431.56,0,6863.12,Net Banking,Delivered,2026,2,February,1,Saturday,36-45
ORD008572,03-04-2026,CUST01419,Meera Rao,Male,22,Chennai,Tamil Nadu,P012,Saree,Fashion,1,2976.73,0.05,2827.89,Credit Card,Returned,2026,4,April,2,Friday,18-25
ORD009896,08-04-2026,CUST00588,Isha Sharma,Female,38,Thiruvananthapuram,Kerala,P015,Cookware Set,Home & Kitchen,1,4048.93,0.1,3644.04,Credit Card,Delivered,2026,4,April,2,Wednesday,36-45
ORD007015,30-04-2026,CUST00217,Isha Nair,Female,50,Coimbatore,Tamil Nadu,P014,Coffee Maker,Home & Kitchen,4,5825.18,0.2,18640.58,Debit Card,Returned,2026,4,April,2,Thursday,46-55
ORD009143,15-04-2026,CUST00047,Ananya Kumar,Male,59,Madurai,Tamil Nadu,P008,Jeans,Fashion,2,2294.85,0.1,4130.73,Net Banking,Cancelled,2026,4,April,2,Wednesday,56+
ORD001871,11-01-2026,CUST01775,Isha Gupta,Female,38,Kolkata,West Bengal,P028,Fiction Book,Books & Stationery,1,525.7,0.1,473.13,Credit Card,Delivered,2026,1,January,1,Sunday,36-45
ORD000068,20-04-2026,CUST00232,Priya Reddy,Male,47,Kozhikode,Kerala,P019,Face Wash,Beauty,1,478.7,0,478.7,Debit Card,Delivered,2026,4,April,2,Monday,46-55
ORD003608,22-02-2026,CUST01379,Diya Reddy,Female,23,New Delhi,Delhi,P004,Smartwatch,Electronics,1,6113.72,0.2,4890.98,Credit Card,Delivered,2026,2,February,1,Sunday,18-25
ORD001071,02-03-2026,CUST00747,Arjun Kumar,Female,18,Lucknow,Uttar Pradesh,P029,Exam Guide,Books & Stationery,1,711.51,0.1,640.36,Debit Card,Cancelled,2026,3,March,1,Monday,18-25
ORD001823,22-02-2026,CUST00876,Pooja Kumar,Male,46,Howrah,West Bengal,P016,Bedsheet,Home & Kitchen,2,1688.29,0.15,2870.09,Credit Card,Delivered,2026,2,February,1,Sunday,46-55
ORD002745,01-04-2026,CUST00812,Diya Sharma,Female,25,Vadodara,Gujarat,P004,Smartwatch,Electronics,2,6080.79,0.05,11553.5,Cash on Delivery,Delivered,2026,4,April,2,Wednesday,18-25
ORD009004,22-05-2026,CUST00229,Priya Sharma,Male,53,Vadodara,Gujarat,P014,Coffee Maker,Home & Kitchen,2,5331.27,0,10662.54,Credit Card,Delivered,2026,5,May,2,Friday,46-55
ORD005750,07-06-2026,CUST00379,Neha Nair,Female,44,Nizamabad,Telangana,P030,Desk Organizer,Books & Stationery,2,967.03,0.1,1740.65,Net Banking,Delivered,2026,6,June,2,Sunday,36-45
ORD009483,14-06-2026,CUST00572,Nikhil Verma,Female,54,Pune,Maharashtra,P010,Jacket,Fashion,2,3495.26,0.15,5941.94,Debit Card,Delivered,2026,6,June,2,Sunday,46-55
ORD003005,31-03-2026,CUST01419,Meera Rao,Male,22,Chennai,Tamil Nadu,P010,Jacket,Fashion,1,3361.94,0,3361.94,Net Banking,Delivered,2026,3,March,1,Tuesday,18-25
ORD006787,26-03-2026,CUST01702,Aditya Nair,Male,48,New Delhi,Delhi,P023,Protein Powder,Sports,1,3447.51,0,3447.51,Debit Card,Delivered,2026,3,March,1,Thursday,46-55
ORD005834,11-01-2026,CUST00363,Rahul Verma,Female,47,Nizamabad,Telangana,P013,Mixer Grinder,Home & Kitchen,3,4048.14,0,12144.42,Credit Card,Delivered,2026,1,January,1,Sunday,46-55
ORD000322,21-03-2026,CUST00855,Diya Kumar,Male,24,Madurai,Tamil Nadu,P009,T-Shirt,Fashion,1,879.22,0,879.22,Credit Card,Delivered,2026,3,March,1,Saturday,18-25
ORD000864,03-06-2026,CUST01208,Vihaan Reddy,Female,24,Noida,Uttar Pradesh,P007,Running Shoes,Fashion,2,3355.63,0.1,6040.13,Net Banking,Delivered,2026,6,June,2,Wednesday,18-25
ORD001647,24-01-2026,CUST00514,Isha Patel,Female,18,Nizamabad,Telangana,P014,Coffee Maker,Home & Kitchen,2,5360.83,0.1,9649.49,Net Banking,Delivered,2026,1,January,1,Saturday,18-25
ORD009262,20-04-2026,CUST00543,Rahul Reddy,Female,24,Nagpur,Maharashtra,P008,Jeans,Fashion,3,2281.53,0.1,6160.13,Debit Card,Cancelled,2026,4,April,2,Monday,18-25
ORD000212,22-03-2026,CUST00860,Meera Patel,Female,44,Delhi,Delhi,P013,Mixer Grinder,Home & Kitchen,1,4164.66,0,4164.66,Net Banking,Delivered,2026,3,March,1,Sunday,36-45
ORD008305,09-05-2026,CUST01502,Arjun Kumar,Male,37,Howrah,West Bengal,P018,Air Fryer,Home & Kitchen,1,6392.04,0,6392.04,Debit Card,Returned,2026,5,May,2,Saturday,36-45
ORD003197,09-01-2026,CUST01569,Ananya Joshi,Male,45,Nagpur,Maharashtra,P027,Notebook Set,Books & Stationery,1,600.98,0.1,540.88,Credit Card,Delivered,2026,1,January,1,Friday,36-45
ORD005743,20-06-2026,CUST01601,Arjun Gupta,Female,18,Coimbatore,Tamil Nadu,P019,Face Wash,Beauty,1,451.84,0.1,406.66,UPI,Returned,2026,6,June,2,Saturday,18-25
ORD006156,20-01-2026,CUST01026,Vikram Patel,Male,28,Hyderabad,Telangana,P006,Keyboard,Electronics,2,1687.29,0.05,3205.85,Net Banking,Returned,2026,1,January,1,Tuesday,26-35
ORD005528,08-05-2026,CUST00665,Priya Verma,Male,18,Hyderabad,Telangana,P018,Air Fryer,Home & Kitchen,1,6515.33,0.1,5863.8,UPI,Cancelled,2026,5,May,2,Friday,18-25
ORD006001,09-06-2026,CUST00747,Arjun Kumar,Female,18,Lucknow,Uttar Pradesh,P029,Exam Guide,Books & Stationery,2,746.63,0.05,1418.6,Cash on Delivery,Delivered,2026,6,June,2,Tuesday,18-25
ORD009900,26-04-2026,CUST01784,Neha Verma,Female,31,Noida,Uttar Pradesh,P010,Jacket,Fashion,1,3567.41,0.15,3032.3,Credit Card,Delivered,2026,4,April,2,Sunday,26-35
ORD000207,02-06-2026,CUST00228,Sanjay Sharma,Male,55,Noida,Uttar Pradesh,P015,Cookware Set,Home & Kitchen,2,3608.19,0.1,6494.74,UPI,Delivered,2026,6,June,2,Tuesday,46-55
ORD001224,24-03-2026,CUST00404,Ananya Patel,Female,64,Surat,Gujarat,P021,Skin Care Kit,Beauty,1,1670.29,0,1670.29,Debit Card,Returned,2026,3,March,1,Tuesday,56+
ORD000461,15-01-2026,CUST01507,Anjali Patel,Female,38,Jaipur,Rajasthan,P025,Cricket Bat,Sports,1,3010.3,0.05,2859.78,UPI,Cancelled,2026,1,January,1,Thursday,36-45
ORD008267,28-04-2026,CUST01180,Priya Nair,Female,47,Bengaluru,Karnataka,P014,Coffee Maker,Home & Kitchen,2,5506.98,0.15,9361.87,Cash on Delivery,Delivered,2026,4,April,2,Tuesday,46-55
ORD003410,24-04-2026,CUST00797,Vihaan Rao,Female,60,Kanpur,Uttar Pradesh,P026,Dumbbells,Sports,2,2500.89,0,5001.78,Debit Card,Delivered,2026,4,April,2,Friday,56+
ORD009838,25-04-2026,CUST01134,Ananya Singh,Female,63,Nagpur,Maharashtra,P004,Smartwatch,Electronics,1,6972.21,0.15,5926.38,Credit Card,Cancelled,2026,4,April,2,Saturday,56+
ORD001788,19-05-2026,CUST01412,Isha Rao,Female,35,New Delhi,Delhi,P009,T-Shirt,Fashion,1,928.08,0.05,881.68,Credit Card,Returned,2026,5,May,2,Tuesday,26-35
ORD003535,29-05-2026,CUST00186,Sanjay Patel,Male,20,Mangaluru,Karnataka,P006,Keyboard,Electronics,2,1772.28,0.15,3012.88,UPI,Delivered,2026,5,May,2,Friday,18-25
ORD005443,23-01-2026,CUST00101,Aditya Sharma,Female,50,Howrah,West Bengal,P026,Dumbbells,Sports,1,2686.05,0,2686.05,Debit Card,Delivered,2026,1,January,1,Friday,46-55
ORD007816,11-03-2026,CUST00174,Rohan Singh,Male,36,Lucknow,Uttar Pradesh,P009,T-Shirt,Fashion,1,886.5,0.05,842.18,Credit Card,Delivered,2026,3,March,1,Wednesday,36-45
ORD005737,27-02-2026,CUST01290,Diya Rao,Male,49,Chennai,Tamil Nadu,P021,Skin Care Kit,Beauty,2,1872.23,0.1,3370.01,UPI,Delivered,2026,2,February,1,Friday,46-55
ORD008421,17-02-2026,CUST00193,Neha Patel,Male,34,Mysuru,Karnataka,P030,Desk Organizer,Books & Stationery,1,865.79,0,865.79,Net Banking,Delivered,2026,2,February,1,Tuesday,26-35
ORD005362,29-06-2026,CUST01202,Aarav Gupta,Female,27,Udaipur,Rajasthan,P010,Jacket,Fashion,4,3688.69,0.1,13279.28,Net Banking,Returned,2026,6,June,2,Monday,26-35
ORD006208,20-02-2026,CUST00808,Neha Gupta,Male,55,Kochi,Kerala,P001,Laptop,Electronics,1,54882.17,0.05,52138.06,Net Banking,Returned,2026,2,February,1,Friday,46-55
ORD006905,06-01-2026,CUST01374,Nikhil Kumar,Female,42,Thiruvananthapuram,Kerala,P022,Hair Dryer,Beauty,1,2245.14,0.05,2132.88,Debit Card,Delivered,2026,1,January,1,Tuesday,36-45
ORD000895,25-03-2026,CUST00498,Sanjay Gupta,Female,37,Hyderabad,Telangana,P006,Keyboard,Electronics,1,1753.16,0.05,1665.5,Net Banking,Returned,2026,3,March,1,Wednesday,36-45
ORD001110,15-02-2026,CUST01733,Isha Rao,Female,58,Kolkata,West Bengal,P029,Exam Guide,Books & Stationery,1,770.54,0,770.54,Cash on Delivery,Delivered,2026,2,February,1,Sunday,56+
ORD001776,07-05-2026,CUST01091,Kiran Gupta,Male,38,Lucknow,Uttar Pradesh,P011,Backpack,Fashion,1,1700.5,0,1700.5,Credit Card,Delivered,2026,5,May,2,Thursday,36-45
ORD002870,09-02-2026,CUST00274,Anjali Nair,Male,56,Kanpur,Uttar Pradesh,P017,Office Chair,Home & Kitchen,1,7952.99,0.1,7157.69,Cash on Delivery,Delivered,2026,2,February,1,Monday,56+
ORD003188,27-06-2026,CUST00824,Rohan Patel,Male,28,Kochi,Kerala,P009,T-Shirt,Fashion,1,904.9,0.1,814.41,Cash on Delivery,Returned,2026,6,June,2,Saturday,26-35
ORD007990,19-04-2026,CUST01306,Neha Verma,Female,53,Delhi,Delhi,P013,Mixer Grinder,Home & Kitchen,1,4008.24,0.1,3607.42,Net Banking,Delivered,2026,4,April,2,Sunday,46-55
ORD008594,24-02-2026,CUST00163,Arjun Reddy,Male,35,Ahmedabad,Gujarat,P019,Face Wash,Beauty,1,432.31,0.1,389.08,Net Banking,Cancelled,2026,2,February,1,Tuesday,26-35
ORD003408,22-05-2026,CUST01564,Isha Verma,Female,41,New Delhi,Delhi,P013,Mixer Grinder,Home & Kitchen,2,4038.99,0.2,6462.38,Debit Card,Delivered,2026,5,May,2,Friday,36-45
ORD007849,17-04-2026,CUST01686,Vikram Sharma,Female,19,Kolkata,West Bengal,P015,Cookware Set,Home & Kitchen,3,3844.58,0.05,10957.05,Debit Card,Delivered,2026,4,April,2,Friday,18-25
ORD008201,23-03-2026,CUST01178,Rohan Verma,Female,63,New Delhi,Delhi,P025,Cricket Bat,Sports,1,2808.03,0.05,2667.63,Debit Card,Delivered,2026,3,March,1,Monday,56+
ORD008895,23-04-2026,CUST00626,Neha Kumar,Female,59,Mumbai,Maharashtra,P014,Coffee Maker,Home & Kitchen,1,5639.19,0.1,5075.27,Credit Card,Delivered,2026,4,April,2,Thursday,56+
ORD004101,19-04-2026,CUST01679,Meera Joshi,Male,50,Mumbai,Maharashtra,P025,Cricket Bat,Sports,3,2730.34,0.05,7781.47,Net Banking,Delivered,2026,4,April,2,Sunday,46-55
ORD008279,10-04-2026,CUST01205,Aditya Sharma,Male,61,Mysuru,Karnataka,P004,Smartwatch,Electronics,2,6664.05,0,13328.1,Debit Card,Cancelled,2026,4,April,2,Friday,56+
ORD006980,16-06-2026,CUST00507,Neha Gupta,Female,41,Howrah,West Bengal,P023,Protein Powder,Sports,1,3272.17,0,3272.17,UPI,Delivered,2026,6,June,2,Tuesday,36-45
ORD008622,22-04-2026,CUST00133,Isha Singh,Female,37,Bengaluru,Karnataka,P030,Desk Organizer,Books & Stationery,1,849.94,0,849.94,Credit Card,Cancelled,2026,4,April,2,Wednesday,36-45
ORD003606,11-03-2026,CUST00356,Ananya Kumar,Male,43,Pune,Maharashtra,P007,Running Shoes,Fashion,1,3302.56,0.15,2807.18,Net Banking,Delivered,2026,3,March,1,Wednesday,36-45
ORD001416,09-04-2026,CUST01435,Sanjay Patel,Female,25,Pune,Maharashtra,P016,Bedsheet,Home & Kitchen,3,1502.83,0,4508.49,Cash on Delivery,Delivered,2026,4,April,2,Thursday,18-25
ORD007353,10-01-2026,CUST01236,Isha Verma,Male,62,Udaipur,Rajasthan,P006,Keyboard,Electronics,1,1779.02,0.15,1512.17,Net Banking,Returned,2026,1,January,1,Saturday,56+
ORD007099,06-06-2026,CUST00900,Vihaan Singh,Female,39,Delhi,Delhi,P021,Skin Care Kit,Beauty,2,1751.11,0,3502.22,UPI,Returned,2026,6,June,2,Saturday,36-45
ORD007862,16-01-2026,CUST00897,Sneha Verma,Male,25,Delhi,Delhi,P001,Laptop,Electronics,1,51370.64,0.1,46233.58,Cash on Delivery,Delivered,2026,1,January,1,Friday,18-25
ORD003381,26-06-2026,CUST00493,Vikram Verma,Female,63,Bengaluru,Karnataka,P004,Smartwatch,Electronics,1,6941.61,0.05,6594.53,Net Banking,Returned,2026,6,June,2,Friday,56+
ORD002346,26-05-2026,CUST01038,Nikhil Verma,Female,26,Jaipur,Rajasthan,P013,Mixer Grinder,Home & Kitchen,2,4165.48,0,8330.96,Debit Card,Returned,2026,5,May,2,Tuesday,26-35
ORD006699,07-05-2026,CUST00495,Isha Kumar,Female,24,Lucknow,Uttar Pradesh,P015,Cookware Set,Home & Kitchen,2,3752.31,0.05,7129.39,Credit Card,Cancelled,2026,5,May,2,Thursday,18-25
ORD009358,17-06-2026,CUST00477,Sneha Sharma,Male,46,Kolkata,West Bengal,P026,Dumbbells,Sports,2,2599.6,0.2,4159.36,UPI,Cancelled,2026,6,June,2,Wednesday,46-55
ORD006668,07-01-2026,CUST01355,Nikhil Patel,Male,30,Kanpur,Uttar Pradesh,P030,Desk Organizer,Books & Stationery,1,923.51,0,923.51,Net Banking,Delivered,2026,1,January,1,Wednesday,26-35
ORD005533,01-03-2026,CUST00270,Sneha Patel,Male,27,Udaipur,Rajasthan,P011,Backpack,Fashion,1,1840.71,0.1,1656.64,Cash on Delivery,Delivered,2026,3,March,1,Sunday,26-35
ORD001223,08-02-2026,CUST01388,Arjun Sharma,Male,58,Nagpur,Maharashtra,P013,Mixer Grinder,Home & Kitchen,2,3880.78,0,7761.56,UPI,Returned,2026,2,February,1,Sunday,56+
ORD002010,20-06-2026,CUST01620,Priya Rao,Male,51,Surat,Gujarat,P016,Bedsheet,Home & Kitchen,1,1497.9,0.1,1348.11,Cash on Delivery,Delivered,2026,6,June,2,Saturday,46-55
ORD003174,07-04-2026,CUST01068,Rahul Gupta,Female,25,Noida,Uttar Pradesh,P003,Headphones,Electronics,1,2544.16,0,2544.16,Debit Card,Delivered,2026,4,April,2,Tuesday,18-25
ORD008857,01-01-2026,CUST01448,Isha Rao,Male,53,Thiruvananthapuram,Kerala,P017,Office Chair,Home & Kitchen,1,6937.38,0.1,6243.64,Debit Card,Delivered,2026,1,January,1,Thursday,46-55
